hours,id,name,price,rating,review_count,special_hours,state,cuisine
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",CVTkOGy_SLTGQuUhbrF1Rg,Susheria,$$,4.0,85,,DC,Latin American
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",CVTkOGy_SLTGQuUhbrF1Rg,Susheria,$$,4.0,85,,DC,Sushi Bars
"[{'open': [{'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 1}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1600', 'day': 6}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",CWb1DRN9WAFGE-jzwQtJTA,JoJo Restaurant and Bar,$$,4.0,643,,DC,Lounges
"[{'open': [{'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 1}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1600', 'day': 6}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",CWb1DRN9WAFGE-jzwQtJTA,JoJo Restaurant and Bar,$$,4.0,643,,DC,American (New)
"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",CXqby-hgJGYkIf9vs72JSg,Bandit Taco,$$,4.0,127,,DC,Mexican
"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1430', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1430', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1430', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]",C_DBqeJPyel3eyvPLL8qSQ,Tokyo In The City,$$,3.0,102,,DC,Food Trucks
"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1430', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1430', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1430', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]",C_DBqeJPyel3eyvPLL8qSQ,Tokyo In The City,$$,3.0,102,,DC,Sushi Bars
"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1430', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1430', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1430', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]",C_DBqeJPyel3eyvPLL8qSQ,Tokyo In The City,$$,3.0,102,,DC,Japanese
"[{'open': [{'is_overnight': False, 'start': '0730', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '0730', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '0730', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '0730', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '0730', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0730', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",C_RtaTr4_MoQBXvEIJrFUQ,Radici,$,4.0,94,,DC,Salad
"[{'open': [{'is_overnight': False, 'start': '0730', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '0730', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '0730', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '0730', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '0730', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0730', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",C_RtaTr4_MoQBXvEIJrFUQ,Radici,$,4.0,94,,DC,Italian
"[{'open': [{'is_overnight': False, 'start': '0730', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '0730', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '0730', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '0730', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '0730', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0730', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",C_RtaTr4_MoQBXvEIJrFUQ,Radici,$,4.0,94,,DC,Sandwiches
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0300', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",C_skKmFvIELw69WdbNdyJA,Ben's Chili Bowl,$,2.5,122,,DC,American (Traditional)
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0300', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",C_skKmFvIELw69WdbNdyJA,Ben's Chili Bowl,$,2.5,122,,DC,Burgers
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",CbnrYh3kCXTfRuFmv3_-XA,Huacatay Peruvian Chicken,$,4.5,129,,DC,Chicken Shop
"[{'open': [{'is_overnight': False, 'start': '0630', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '0630', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '0630', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '0630', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '0630', 'end': '1500', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]",CcBk_JXz9SkDNJKbNSk6jw,Atrium Cafe,$,3.5,41,,DC,Sandwiches
"[{'open': [{'is_overnight': False, 'start': '0630', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '0630', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '0630', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '0630', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '0630', 'end': '1500', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]",CcBk_JXz9SkDNJKbNSk6jw,Atrium Cafe,$,3.5,41,,DC,Breakfast & Brunch
"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",CcUi93uw0pESiXr6v4037A,Slipstream,$,3.5,121,,DC,Coffee & Tea
"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",CcUi93uw0pESiXr6v4037A,Slipstream,$,3.5,121,,DC,Breakfast & Brunch
"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",CcUi93uw0pESiXr6v4037A,Slipstream,$,3.5,121,,DC,Cocktail Bars
"[{'open': [{'is_overnight': False, 'start': '0500', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0500', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0500', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0500', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '0500', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '0500', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",CdkHRWSgxoQ72vwL9vt8Jw,Shilling Canning,,3.0,2,,DC,Tapas/Small Plates
"[{'open': [{'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '1900', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",Cg0MKWG_XtN6thhZtLfnzw,Cosi,$$,3.0,68,,DC,American (New)
"[{'open': [{'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '1900', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",Cg0MKWG_XtN6thhZtLfnzw,Cosi,$$,3.0,68,,DC,Delis
"[{'open': [{'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '1900', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",Cg0MKWG_XtN6thhZtLfnzw,Cosi,$$,3.0,68,,DC,Sandwiches
"[{'open': [{'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0300', 'day': 4}, {'is_overnight': True, 'start': '1000', 'end': '0300', 'day': 5}, {'is_overnight': True, 'start': '1000', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",CgoQsd5YS_-45Ttnjddk_w,Kitty O'Shea's DC,$$,4.0,106,,DC,Pubs
"[{'open': [{'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0300', 'day': 4}, {'is_overnight': True, 'start': '1000', 'end': '0300', 'day': 5}, {'is_overnight': True, 'start': '1000', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",CgoQsd5YS_-45Ttnjddk_w,Kitty O'Shea's DC,$$,4.0,106,,DC,Burgers
"[{'open': [{'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0300', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0300', 'day': 5}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",ChmMtiBsgp5scXTMzJdtng,Stoney's on L,$$,4.0,288,,DC,American (Traditional)
"[{'open': [{'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0300', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0300', 'day': 5}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",ChmMtiBsgp5scXTMzJdtng,Stoney's on L,$$,4.0,288,,DC,Lounges
,CjrYFQmQkSioWHp1QLGhRw,Cosmos Club,$$$,3.5,38,,DC,Bars
,CjrYFQmQkSioWHp1QLGhRw,Cosmos Club,$$$,3.5,38,,DC,American (New)
"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",CkBlDpBiY3K7abv-fF3pSQ,BIBIBOP Asian Grill,$,4.0,132,,DC,Korean
"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",CkBlDpBiY3K7abv-fF3pSQ,BIBIBOP Asian Grill,$,4.0,132,,DC,Fast Food
"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",CkBlDpBiY3K7abv-fF3pSQ,BIBIBOP Asian Grill,$,4.0,132,,DC,Salad
"[{'open': [{'is_overnight': True, 'start': '1130', 'end': '0130', 'day': 0}, {'is_overnight': True, 'start': '1130', 'end': '0130', 'day': 1}, {'is_overnight': True, 'start': '1130', 'end': '0130', 'day': 2}, {'is_overnight': True, 'start': '1130', 'end': '0130', 'day': 3}, {'is_overnight': True, 'start': '1130', 'end': '0230', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0230', 'day': 5}, {'is_overnight': True, 'start': '1000', 'end': '0130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",CqOOLxcQtsjUMIsm04Lmwg,The Front Page,$$,3.0,782,,DC,Bars
"[{'open': [{'is_overnight': True, 'start': '1130', 'end': '0130', 'day': 0}, {'is_overnight': True, 'start': '1130', 'end': '0130', 'day': 1}, {'is_overnight': True, 'start': '1130', 'end': '0130', 'day': 2}, {'is_overnight': True, 'start': '1130', 'end': '0130', 'day': 3}, {'is_overnight': True, 'start': '1130', 'end': '0230', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0230', 'day': 5}, {'is_overnight': True, 'start': '1000', 'end': '0130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",CqOOLxcQtsjUMIsm04Lmwg,The Front Page,$$,3.0,782,,DC,American (Traditional)
"[{'open': [{'is_overnight': True, 'start': '1130', 'end': '0130', 'day': 0}, {'is_overnight': True, 'start': '1130', 'end': '0130', 'day': 1}, {'is_overnight': True, 'start': '1130', 'end': '0130', 'day': 2}, {'is_overnight': True, 'start': '1130', 'end': '0130', 'day': 3}, {'is_overnight': True, 'start': '1130', 'end': '0230', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0230', 'day': 5}, {'is_overnight': True, 'start': '1000', 'end': '0130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",CqOOLxcQtsjUMIsm04Lmwg,The Front Page,$$,3.0,782,,DC,Breakfast & Brunch
"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '1800', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '1800', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",CsD47yslk705tIp5NSjzwg,A Litteri,$,4.5,299,,DC,Delis
